mean,std,max,min,range,skewness,kurtosis,rms,spectral_centroid,spectral_energy,r_amplitude,q_amplitude,s_amplitude
0.0037450470744739544,0.45614752537506476,0.8141298432597031,-0.8479621256722659,1.662091968931969,0.017449107488666692,-1.0279056374157296,0.45616289884578004,33.86548584417701,6741.940725181688,0.06117924245573339,-0.04046022717725769,-0.8479621256722659
0.16840276165631482,0.46773288084415837,1.2155622241964228,-0.5175721140240273,1.73313433822045,0.7124473649339724,-0.47899996858482075,0.4971252739061344,30.039338356432438,8007.126629782476,0.05709390505534355,-0.010117223225139069,-0.5175721140240273
-0.0012539107226828606,0.45029989434362244,0.8465373818711439,-0.7992786597183016,1.6458160415894456,-0.0026288987862798804,-1.0625095043339965,0.45030164016798563,35.00197699467882,6569.798775270488,0.040993118083951285,-0.033381814861780504,-0.7992786597183016
-0.0011478187121374322,0.32134433915755806,0.6038944680627307,-0.621545430132612,1.2254398981953427,-0.026289295816837685,-0.8639666151316168,0.3213463891136846,46.73586192402125,3345.737458203476,-0.038546485506046765,-0.05379141807215585,-0.621545430132612
0.16399637822845511,0.4656797267954837,1.1968474953056576,-0.558423328309788,1.7552708236154455,0.6772853283912526,-0.5366121944205986,0.49371289229709897,28.601499538144846,7897.578408659889,0.04449020684437675,-0.05244398422668648,-0.558423328309788
0.0009418879294612578,0.4545847216728153,0.8128486645407063,-0.842539559212217,1.6553882237529232,-0.0021291457726114343,-1.1070976207871501,0.4545856974556311,34.7304914359093,6695.400265131615,-0.09029375740498474,-0.05155586961490071,-0.842539559212217
0.16663949852312954,0.47146315665111566,1.2272669218710668,-0.5182190856214651,1.745486007492532,0.685375025708675,-0.5385659138102321,0.5000462284104086,29.128540317574874,8101.497869738174,0.036119032413047314,-0.08733288386555907,-0.5182190856214651
0.005058510765821112,0.46421984881218675,0.9479291438295461,-0.8530651850195203,1.8009943288490664,-0.0024554906182662622,-1.0303288305094247,0.4642474087836974,36.140269081270404,6983.031272621029,-0.041147519371052224,-0.018570545903248824,-0.8530651850195203
-0.004207345114215026,0.4530832827775319,0.8108768120252192,-0.8538625076089124,1.6647393196341316,-0.024054860040175763,-1.0909234713333986,0.4531028171236358,36.05317943657856,6651.790077486152,-0.06008323139556506,-0.12007502316061132,-0.8538625076089124
0.0021953907784308846,0.4549565687832601,0.8360098386558535,-0.8315312292192394,1.667541067875093,-0.013992379230181947,-1.0885600565186018,0.45496186567635233,34.00940500027398,6706.485694718516,-0.011446128599289035,-0.06504630143934516,-0.8315312292192394
0.00031318010254896615,0.4566188076374248,0.8896406494653198,-0.8046793633450806,1.6943200128104006,0.022054789786105318,-1.1001986501002623,0.45661891503747426,35.963492134957626,6755.427007668006,-0.01132850370867429,-0.08983011434295803,-0.8046793633450806
0.0006206333900864298,0.45713188406323507,0.8079084799838366,-0.8399859192162586,1.6478943992000952,-0.026599540035887295,-1.0350099214211559,0.45713230537012794,34.07541063381824,6770.626205461454,0.011784235155677537,-0.04899198133311676,-0.8399859192162586
0.004323959830432381,0.4510330223322559,0.7955575832059995,-0.7980993300404583,1.5936569132464578,-0.00245585603278748,-1.0759628184822565,0.45105374830809725,35.33193021918356,6591.76327715421,0.04258852602517341,-0.09998625400239747,-0.7980993300404583
0.0007074670781926153,0.45442968745366413,0.8185833922661192,-0.8671847852323152,1.6857681774984346,-0.0019919672346953663,-1.026902892734878,0.4544302381542205,36.14307664344012,6690.82165970441,0.011720058984087019,-0.09451025837232799,-0.8671847852323152
0.0014026584880246773,0.21635929597092732,0.43685425077563267,-0.4700854945943256,0.9069397453699583,-0.03449665034029736,-1.0685868047150153,0.21636384264444314,57.773681074750534,1516.7513218853671,-0.03578950338183762,-0.07708331585690802,-0.4700854945943256
-0.011925814981428574,0.35881546117541213,0.5327784982449457,-0.7790704521772425,1.3118489504221882,-0.6444320720697316,-0.6221719101108856,0.3590135933937529,43.2375739316005,4176.060631824437,-0.539251715791341,-0.5664813653890491,-0.7790704521772425
0.0016785156413459074,0.46101750399484953,0.7765197606318791,-0.839853561578738,1.6163733222106171,0.0031043141091612976,-1.0778313976024834,0.46102055963308114,34.987640157293654,6886.294587502538,-0.03013012474148058,-0.09923987642672241,-0.839853561578738
-0.00016582361814540845,0.4591535400600949,0.8724247616906167,-0.8187320480548715,1.6911568097454883,-0.01073259594104427,-1.0751647120871155,0.459153570003751,33.66946690129138,6830.632827448939,0.02644755021203178,-0.02724446760569524,-0.8187320480548715
-0.0023581011385704898,0.4623552897938715,0.843370423806374,-0.8101456402639335,1.6535160640703075,0.02595359709915499,-1.1066723360198585,0.4623613031400386,35.87516701835994,6926.40637837989,-0.03661709319794757,-0.056766782898899706,-0.8101456402639335
0.010098348590050597,0.4529743938008491,0.8275836326575472,-0.8241081324453899,1.651691765102937,-0.023304147170428974,-1.0969793127057699,0.4530869431836376,32.235812900996734,6651.324009905171,0.0029415903172180027,-0.039436168901093235,-0.8241081324453899
-0.004037299664841301,0.4558030326370547,0.8783559184697299,-0.8138573365741184,1.6922132550438485,0.028853231204775377,-1.0379686398215615,0.45582091258488755,32.82139357979287,6731.835620930917,0.0041923692389433526,-0.04133013874800722,-0.8138573365741184
0.003911238469885416,0.20738914739940464,0.3790301574241906,-0.39755518518810745,0.7765853426122981,-0.05020500646207003,-1.1747376568245247,0.20742602595966664,63.445483165495425,1394.028022351618,0.05095360157628984,-0.02191301332352049,-0.39755518518810745
0.0003682841800074499,0.4598316910175019,0.8409687654750247,-0.8435939710454566,1.6845627365204814,0.015732282753869065,-1.110881952989364,0.4598318384988719,34.65542455084892,6850.828358190984,-0.049415578273252304,-0.06976484181373399,-0.8435939710454566
-0.0040890509994550095,0.32032818198414453,0.6066113860163039,-0.6017167312753274,1.2083281172916314,0.009656555666986845,-0.8377211838016247,0.32035427968320224,47.91476634433619,3325.1104101675264,-0.0550668570123238,-0.08238654058328725,-0.6017167312753274
0.0021724642458874005,0.45822204290386725,0.8475140670120046,-0.8426905247932402,1.6902045918052448,0.030378988990797304,-1.0852320382846006,0.45822719278093177,33.027298307777215,6803.09799060614,-0.02871722786565032,-0.06813278776484571,-0.8426905247932402
-0.0004889649163629884,0.45231402875926635,0.8560658902787873,-0.9305285938943405,1.7865944841731278,-0.045161802751958934,-1.001599278952514,0.452314293051997,34.190012334398766,6628.658318251741,-0.01840585704860764,-0.0474422279534689,-0.9305285938943405
-0.003114062097331506,0.4607744745218824,0.832204221342417,-0.860535096657669,1.692739318000086,0.017861372638766,-1.0562616457161278,0.4607849973183403,34.163421545306214,6879.259165618678,-0.12500732005833115,-0.10947944923108321,-0.860535096657669
0.0008175054064585494,0.4574280460838859,0.8426163684545656,-0.8256082215617508,1.6682245900163164,0.011428600986018226,-1.0832448891510642,0.45742877659720016,35.49044991019025,6779.41117535844,0.017312156724193388,-0.06462773101537521,-0.8256082215617508
-0.00020789852818982663,0.45299552037828245,0.8168215364370276,-0.8211876133530134,1.638009149790041,0.03233653169628515,-1.0721233353488815,0.4529955680849305,35.826744214494994,6648.641504428682,0.04568812915248904,-0.01635017189693676,-0.8211876133530134
-0.0011382942472856427,0.4565482192048324,0.7877870386869706,-0.8186368254877526,1.6064238641747233,-0.027902800836434642,-1.1155264740229727,0.45654963823542455,32.8718614937684,6753.377338401864,-0.003977075855902675,-0.04703177787561591,-0.8186368254877526
0.004306338748727256,0.31553957775020947,0.6459254320061556,-0.5929227400056845,1.23884817201184,0.010392056788702406,-0.8165369172702173,0.31556896184542493,44.56495736961595,3226.514137638458,-0.06722974860098371,-0.0797271321245529,-0.5929227400056845
-0.0011815086124390935,0.45385367644813684,0.868975642152628,-0.7984821162597806,1.6674577584124086,-0.009428695050618916,-1.059948081397941,0.4538552143449399,36.78484254470195,6673.8996010541605,-0.003319633975021375,-0.12162102760970438,-0.7984821162597806
0.006821000655264776,0.461862484287238,0.8305501416801379,-0.8340295345183151,1.664579676198453,0.025914368786729078,-1.0598871537899788,0.46191284940118116,37.202773661534046,6912.976766318152,-0.037501044676093054,-0.0449208400492669,-0.8340295345183151
-0.0073671819810317155,0.45298940669676174,0.8224507155581261,-0.7893012506713603,1.6117519662294864,0.01480035900474267,-1.0846719213463976,0.45304931072657634,34.4177101357463,6650.219165574357,-0.03487829278181723,-0.07351601362261685,-0.7893012506713603
0.0018371349061459775,0.3204909907185748,0.6387823084882189,-0.5956828632946689,1.2344651717828878,-0.004198056941606657,-0.8880416821027022,0.3204962561348213,45.67556712484776,3328.0583463645585,-0.020864241513798613,-0.07735892640926514,-0.5956828632946689
-0.0030994311263916312,0.4577276955600293,0.8194175037393671,-0.8297670664037893,1.6491845701431562,-0.01798676428617924,-1.0959135191169431,0.4577381890950351,32.98591034552131,6788.585692094468,-0.030076825055568447,-0.024361827749396433,-0.8297670664037893
-0.008960716535260281,0.45404650438546085,0.8091058589949198,-0.8593126601160753,1.668418519110995,-0.0005914350974399939,-1.026413720329709,0.45413491672132156,33.2085768701802,6682.128131769605,-0.07264377400971977,-0.10081855560746814,-0.8593126601160753
-0.013711600762379048,0.35060949131981994,0.5476025847270596,-0.7316003966227832,1.279202981349843,-0.5902570949766494,-0.590816206313034,0.3508775048346784,40.235268486739336,3988.9267581279173,-0.5034563668728688,-0.522023875959594,-0.7316003966227832
-0.005910253884729933,0.4566039316734858,0.8840330867054399,-0.8331669851575287,1.7172000718629685,0.02599726156324944,-1.0594006892989603,0.4566421810571898,36.47478212307704,6756.115441269621,-0.01623267094867932,-0.06800951009941003,-0.8331669851575287
0.003167490429272056,0.4550368729907377,0.8020287089136556,-0.8498871047777898,1.6519158136914456,-0.03128150083691955,-1.0496118674551778,0.4550478972336959,32.860091476042676,6709.022276368589,-0.0017211158615697483,-0.0322541100416425,-0.8498871047777898
-0.013450605063610668,0.4515309339749279,0.8019609353272337,-0.7843293453891916,1.5862902807164252,0.020283804897260203,-1.0941217064952384,0.4517312288439309,33.15637355307066,6611.579740856274,-0.10773100550892936,-0.07874077024630084,-0.7843293453891916
0.005283748283375426,0.4667029637358354,0.8574938880903636,-0.8196866628864308,1.6771805509767943,0.0092332737320652,-1.0709350802042765,0.4667328725895945,34.68338174840142,7058.002209125804,-0.0625360084558082,-0.04206284628088771,-0.8196866628864308
-0.011270637324035665,0.4572541700617409,0.814927021307092,-0.8206210406621887,1.6355480619692808,0.00823122515539276,-1.0781632709348632,0.45739305122021845,32.88852266455256,6778.352267067139,-0.09843744516480143,-0.052561271999173806,-0.8206210406621887
0.16497823063745065,0.47031286229274993,1.2780408847549565,-0.5582192896873381,1.8362601744422946,0.7491100511945924,-0.4061316701380737,0.4984094752532931,29.27765139412616,8048.548962721321,-0.06185849861495178,-0.041517412645252154,-0.5582192896873381
-0.012704172020432678,0.35459177713135226,0.5907618414509672,-0.7702032074799373,1.3609650489309044,-0.5366352694866999,-0.6217831801569904,0.3548192841375668,41.535127166457414,4079.05387042701,-0.5037968911921586,-0.5737202413962145,-0.7702032074799373
-0.0016076205480481795,0.4621658237706389,0.8977289894321048,-0.8257608726731698,1.7234898621052746,0.028819666495777715,-1.0930235171772213,0.46216861977574786,36.08770884248987,6920.634592615599,-0.020771017336290186,-0.07799865303146651,-0.8257608726731698
0.009112502681742088,0.4580397822779747,0.8017604833000299,-0.8518709700424966,1.6536314533425265,-0.0031354369273027998,-1.0697670742159477,0.4581304179536425,36.94390000845379,6800.224747281887,-0.014489204599635729,-0.04156945821182273,-0.8518709700424966
0.0004254984394777179,0.4578647621347036,0.8398818588258031,-0.8481260560213468,1.6880079148471498,-0.033163400848394836,-1.0284019153248145,0.4578649598447021,34.67696011072076,6792.346415096341,0.07324623598725738,-0.026172841979713077,-0.8481260560213468
0.0050621809815895305,0.3203849591946365,0.587675377715418,-0.6124022535694151,1.2000776312848331,-0.02592519860522899,-0.9271883177726754,0.3204249487078671,42.324577058019685,3326.5775872438317,-0.0885814742615995,-0.0708210390976541,-0.6124022535694151
0.002320524267954009,0.46232016621958444,0.8469162187677262,-0.8726376075701919,1.719553826337918,0.03928062617480181,-1.060985575539184,0.46232598988828466,33.40534187920377,6925.348398008304,-0.03463771590038929,-0.09167029611779264,-0.8726376075701919
-0.0044309988211911865,0.46187233822702356,0.8070397227140603,-0.865088277256445,1.6721279999705052,0.04622535832779083,-1.0500813398437066,0.4618935922589222,35.69259395375822,6912.400374463185,-0.07135757473938563,-0.07164257336300384,-0.865088277256445
0.005653690886750103,0.4588706404014854,0.8246962159491448,-0.7698836280834207,1.5945798440325656,0.011013433597601381,-1.125489554408276,0.4589054683081389,33.166351943223695,6823.253014516837,-0.015094719557305528,-0.03116628383165466,-0.7698836280834207
0.00047715245161642866,0.4585313322256111,0.8561791478254198,-0.8242912770918087,1.6804704249172286,0.0024008490856932178,-1.0792309927505916,0.45853158049043446,36.70125489623768,6812.139213948609,-0.004085748491444576,-0.078566200009428,-0.8242912770918087
-0.00031393922246769374,0.45923618325148385,0.8144209850512185,-0.8510758092292181,1.6654967942804366,-0.02883929557181529,-1.0640755514801254,0.4592362905577323,34.67755387190435,6833.094246313316,-0.02347446499736736,-0.06378625756864022,-0.8510758092292181
-0.00161598339121226,0.45408287251672075,0.8241879094778048,-0.8555630530315415,1.6797509625093463,-0.012840326099437424,-1.0748082785001163,0.4540857479764776,34.132806293786984,6680.681275097569,0.06593222550871489,-0.031010389765228172,-0.8555630530315415
0.0008751552852162448,0.3067729214070455,0.5879156331551438,-0.5862438309626506,1.1741594641177944,0.0017225577390141357,-0.8689582856346223,0.30677416971672594,47.15904381603028,3049.176675054524,-0.04633784380790287,-0.11179095198953251,-0.5862438309626506
0.0038849288262826163,0.4615249882925111,0.8143060339430077,-0.8856811030819434,1.699987137024951,0.042752040655934666,-1.0602478676690839,0.46154133887484855,36.17158973628433,6901.861202688567,-0.1106174414147642,-0.09733813633272441,-0.8856811030819434
-0.001189507150856528,0.4595176730680228,0.8027595112350442,-0.8616159644798029,1.6643754757148472,-0.019813701487336344,-1.044503208185827,0.45951921264416373,33.61492165784109,6841.516179967237,0.037305779754189125,-0.041283004856027525,-0.8616159644798029
-3.47062371710807e-06,0.4587433676395238,0.8515101270877947,-0.835770628845083,1.6872807559328777,0.034544785666188536,-1.0430753525039522,0.4587433676526523,35.409724340551,6818.433466635604,-0.018135308801449906,-0.06448407357877832,-0.835770628845083
0.004761898185689222,0.4562809902204772,0.8357236096207141,-0.8660334443765507,1.7017570539972648,0.01004934046428049,-1.0549677333879175,0.4563058379101785,34.49165849063161,6746.166573833485,-0.026542903891645497,-0.08420214026790243,-0.8660334443765507
0.004011042792591921,0.46219197812986945,0.8589761911762691,-0.7955012928846559,1.654477484060925,0.018025231717391087,-1.0808257594248776,0.46220938232784253,36.28229267766268,6921.855424825097,-0.02381603155323985,-0.09139614384540459,-0.7955012928846559
0.0010490327765774804,0.31606856982808945,0.6631430166818779,-0.5641496237934763,1.2272926404753544,0.06127998275419269,-0.8439948724681376,0.3160703106951682,47.64066885360194,3236.7742982152613,0.04470684555373018,-0.047251149603885725,-0.5641496237934763
0.16595691661200743,0.46743961873797263,1.2509883961554387,-0.5276017717127222,1.7785901678681608,0.7248869722513414,-0.4597906362853039,0.4960257002789936,27.981383859500657,7971.744448927418,0.011811460420108073,-0.038215531687179775,-0.5276017717127222
0.004510334894615732,0.4582362350005436,0.8325018961680366,-0.8487892544813089,1.6812911506493455,0.0002496014839619573,-1.0554023999693343,0.4582584316609298,32.45024732041935,6804.025602102058,-0.08520920333179666,-0.029733594877486114,-0.8487892544813089
0.0015919351364899884,0.3146750295998541,0.583493296355488,-0.6066952889713328,1.1901885853268208,0.03624819720784421,-0.8045949283967224,0.31467905635924964,47.79778952917844,3208.34223576119,-0.045243694888971835,-0.10311709260041137,-0.6066952889713328
-0.0021458084755910218,0.460815142037312,0.7975032380763916,-0.8353475759279438,1.6328508140043354,-0.0521961375089711,-1.075116909243716,0.4608201380418199,35.35276792143867,6880.308467846175,0.008917883087509168,-0.045278562157100896,-0.8353475759279438
-0.0013917665833471599,0.4606852348946805,0.8221117494858815,-0.8106951086639568,1.6328068581498383,0.04253358068594988,-1.0826012684634203,0.46068733720842536,33.93679100503933,6876.343454319738,-0.0390092454836507,-0.03236351949976926,-0.8106951086639568
0.003248874582140439,0.4642376737040995,0.8557165884894398,-0.8354084269155233,1.691125015404963,0.011939535591101018,-1.1023436235635133,0.46424904186464877,36.98362086708754,6983.080401060721,-0.108537645687846,-0.057434953030800776,-0.8354084269155233
-0.004895703136588933,0.46016883344321713,0.8179848180140279,-0.808116990795767,1.626101808809795,0.014111184347505393,-1.079082702489346,0.46019487522319596,36.535716904164296,6861.65007108685,0.03321883302984592,-0.060965347359849736,-0.808116990795767
0.003824102187226054,0.4597198987137259,0.9075331185444035,-0.8341133943089408,1.7416465128533445,0.0198294774145574,-1.0698410435834163,0.4597358035120788,35.64682185309787,6847.967092601055,0.054846124193380086,-0.0703964137647298,-0.8341133943089408
0.0019163354459029354,0.46055755467601023,0.8157527908475161,-0.7887142090123026,1.6044669998598187,0.026807154835629895,-1.069820041664784,0.4605615415019879,35.55534145294731,6872.588645746271,-0.018936582786578053,-0.08312432275495515,-0.7887142090123026
-0.007277751355107398,0.3206448780183897,0.5897607041762359,-0.6684835456034903,1.2582442497797262,0.011633978509817336,-0.8507068240993925,0.3207274597913543,45.89283163208813,3332.8617522405584,-0.05171354175283377,-0.1072404132201818,-0.6684835456034903
0.0004908847634986162,0.3147840277505426,0.6065004634678955,-0.638117744049574,1.2446182075174694,-0.013008428708592054,-0.8024775445142365,0.3147844105013865,51.54127764071871,3210.4908930684555,0.028092715816850383,-0.11945357580776433,-0.638117744049574
0.17071838424384878,0.4752751445725362,1.2486223002726873,-0.5586906084955174,1.8073129087682047,0.719177178409371,-0.4766461915057012,0.5050061680487433,29.075744352958512,8263.01184445973,-0.005245726214617848,-0.05466047721184985,-0.5586906084955174
0.0053855485949432435,0.4538182397269289,0.8431963998147274,-0.8039736476635405,1.647170047478268,0.02750801250312804,-1.0724905965121245,0.45385019427396617,33.70060591635528,6673.751962497543,-0.0691475717833164,-0.04771830159558926,-0.8039736476635405
0.0007227802722593305,0.31903892110043786,0.6268753451845703,-0.6001383706680017,1.227013715852572,-0.028289572790584874,-0.8618975053618594,0.3190397398260182,47.180129060199626,3297.8779210594103,0.006182853676359014,-0.050082271376041966,-0.6001383706680017
0.005410472235266145,0.4582255134757657,0.9077043560823939,-0.8416402759019825,1.7493446319843764,0.016238727512417634,-1.0176852020666245,0.4582574542873664,35.20541780584129,6803.996578881983,-0.03963020767142755,-0.06074461974290362,-0.8416402759019825
0.0029063011163282778,0.45452705228369417,0.8549011643447564,-0.7576262765143195,1.612527440859076,0.06820303560573142,-1.0532689649792428,0.4545363438096924,33.727816805757,6693.946526141803,-0.054491681089273936,-0.04225391781574198,-0.7576262765143195
0.009316203149440365,0.4592645531085352,0.8684142595552652,-0.8465803985592936,1.7149946581145588,-0.003929380306839551,-1.094654097751884,0.45935903320072435,36.39766143323902,6836.747372812576,-0.03094526020274142,-0.07668339861010547,-0.8465803985592936
-0.013334621563151315,0.2150905576986906,0.39405900449426035,-0.4362441724074021,0.8303031769016624,-0.05943092843750329,-1.1550823848360305,0.21550350378443084,62.750443584993214,1504.7130286450652,-0.08337662855727809,-0.07553631032344313,-0.4362441724074021
0.16213136175618503,0.4693369784053007,1.2206939146928975,-0.5605789165949966,1.781272831287894,0.6658321308598224,-0.5627892747119816,0.49655188828916225,29.666907361349832,7988.666399538457,0.015533066060959104,-0.09041503297310774,-0.5605789165949966
-0.0014851902935148252,0.46473061168234964,0.834822350081048,-0.8462506558358711,1.681073005916919,-0.02639164226277252,-1.1013104663808306,0.46473298486857895,34.1110079546918,6997.646610085424,-0.1064422367223294,-0.07716409459078875,-0.8462506558358711
-0.020114039889565425,0.35382862071148813,0.561930433516516,-0.8292222592973479,1.391152692813864,-0.6180609883754877,-0.5490508565306262,0.3543998694063996,43.01334236107617,4069.4162649028494,-0.5483320597354824,-0.5556095526099105,-0.8292222592973479
0.0008397554169091295,0.461478950712653,0.8394319462129686,-0.8600358706324602,1.699467816845429,-0.02332982408012469,-1.0751736471873856,0.4614797147654612,35.81967290332722,6900.018279336371,-0.037760098349636756,-0.07246052855947069,-0.8600358706324602
-0.0011097654847460664,0.45564191200294146,0.8908839770188703,-0.903824170063579,1.7947081470824493,-0.005906584183794872,-1.023449945857582,0.45564326347826917,36.01043874990676,6726.58938712133,0.03575151004468766,-0.06188552475861925,-0.903824170063579
0.166098564677408,0.4754807127182923,1.2400961215707764,-0.567552261214336,1.8076483827851124,0.7338497718821384,-0.4705065019103829,0.5036572657621354,29.849827683571885,8218.928779901686,0.08302506267908011,-0.046384914087014416,-0.567552261214336
-0.0006905677727918342,0.4602090912528642,0.8022167859806807,-0.8508587713340038,1.6530755573146845,-0.034681792078609615,-1.055772970302086,0.46020960936907424,35.943205038483576,6862.089459602603,-0.010084093155490793,-0.08316790681633877,-0.8508587713340038
0.0011125757146409005,0.4610924955651824,0.8696342315103991,-0.865979859264722,1.7356140907751212,-0.02392058306800147,-1.029199458907499,0.46109383783699454,33.42746679750923,6888.483884236454,-0.12544553056780977,-0.10025336203576009,-0.865979859264722
-0.005195688407631217,0.31642087677894737,0.5554722898328998,-0.6022405094454212,1.157712799278321,-0.08031040007654926,-0.872109963476694,0.31646353097882696,47.4852822377813,3244.8329926426177,0.05679661707515914,-0.0874872406981099,-0.6022405094454212
0.0034258723023870945,0.46551689051359757,0.9260121381439467,-0.857668011911853,1.7836801500557997,-0.00511647806873017,-1.031198910599846,0.4655294963313077,34.82662077786636,7021.653867325186,0.0416478117124334,-0.020895748262730496,-0.857668011911853
-0.005156423037509741,0.4620187640756928,0.8232246624458113,-0.8678405137997639,1.691065176245575,-0.00591267871138361,-1.055010032027874,0.4620475376588133,33.4191811296418,6917.008836632949,-0.012412427662277941,-0.06005460623777942,-0.8678405137997639
-0.002897255423381652,0.32481615051910884,0.6182017535517268,-0.6050620585473845,1.2232638120991113,0.024119885352940535,-0.8839345052620726,0.3248290715546265,46.685891502222894,3418.6511935561166,-0.04895613015457526,-0.044150404222653476,-0.6050620585473845
0.0019305759479499962,0.4628631064230338,0.8198148530979448,-0.8654373933962044,1.6852522464941493,-0.03393622578775725,-1.0818812926167325,0.4628671325672967,32.12256852267607,6941.569830118716,-0.0732182748661453,-0.042523998818140896,-0.8654373933962044
0.0029642295693574757,0.4631844490648888,0.847679519365,-0.8489444859943526,1.6966240053593524,-0.016419735952365122,-1.0102897728245774,0.46319393401952536,33.11548764294793,6951.375304604497,0.008326813790505164,-0.06301947455498681,-0.8489444859943526
-0.002434817480481143,0.3223292389920523,0.5954935430758952,-0.6708860868986526,1.2663796299745478,-0.018410029991473082,-0.8223372013832169,0.32233843494898157,50.385860718333575,3366.4269593096255,0.029842539922433922,-0.10916721660821568,-0.6708860868986526
-0.0008473198640716125,0.45694710021143325,0.8678543658828383,-0.8276225295722337,1.695476895455072,0.012154780217924328,-1.063405929639327,0.4569478858060181,33.11803198188634,6765.1643990999055,-0.03621375822900098,-0.03843769396189626,-0.8276225295722337
-0.0001195895475719608,0.4546253303339567,0.8269415730345043,-0.8633635642747177,1.6903051373092222,-0.00683373387523247,-1.0574440220961088,0.4546253460630182,36.92002955778004,6696.568251166581,-0.024823467556825733,-0.018071030486773776,-0.8633635642747177
-0.0004712553254650784,0.3200290582597451,0.6332856493030703,-0.6189525228937204,1.2522381721967908,-0.004247567652272061,-0.9136051451797638,0.3200294052305211,47.701903371865896,3318.369774875316,0.02721820698685394,-0.1336035797299311,-0.6189525228937204
-0.007804946129201993,0.4588644961934322,0.8442358973738765,-0.8668034984416026,1.711039395815479,-0.03004794301904406,-1.0017391010454415,0.4589308695772514,35.43572375367599,6824.0083948502,-0.14143181941396546,-0.048987910096679015,-0.8668034984416026
-0.001978983643140945,0.456236892212342,0.8247174100929879,-0.8225607246415559,1.647278134734544,0.009736770307089948,-1.0838847150341395,0.4562411842346502,35.81368852167517,6744.254989415485,-0.006707872482452016,-0.06852400063841654,-0.8225607246415559
0.00033333336826066627,0.46272947147825594,0.7935011702898007,-0.8380919766860127,1.6315931469758134,-0.020899607305017925,-1.0932650301458173,0.4627295915388171,34.1582624478864,6937.445066296048,-0.009828760163691701,-0.02753240008732681,-0.8380919766860127
0.1659554498467971,0.4705780348600282,1.2119315916777775,-0.5516261565033045,1.763557748181082,0.7065323035903047,-0.5362116304098925,0.4989838656976583,29.934412857682133,8067.110702541148,-0.03713480220586145,-0.10701850566162005,-0.5516261565033045
-0.0012943439624837005,0.456811213111954,0.8518002953774956,-0.8077083071058158,1.6595086024833114,0.03369474161707102,-1.0519666445536382,0.456813046826717,36.2828310021946,6761.172375935909,-0.013739456573356498,-0.026888972663203975,-0.8077083071058158
0.0027604085326856085,0.458788269239139,0.870005961491364,-0.8291265004344311,1.699132461925795,0.028906876097060205,-1.0198331993371523,0.4587965734905961,34.22906618320139,6820.015185433468,-0.015771119551832028,-0.051331720687521336,-0.8291265004344311
0.008587766117363631,0.449108130540417,0.8198246823695465,-0.8426291994261651,1.6624538817957117,0.002909491668559238,-1.0464184375068981,0.44919022990754687,36.05204105742744,6537.408349678391,-0.07405632629554737,-0.06183027843809665,-0.8426291994261651
0.008283060668898222,0.45897799519659105,0.8120264206649689,-0.7956592874338608,1.6076857080988298,0.0006883226329708538,-1.1226886706000188,0.45905273027041954,36.4206742170514,6827.632857066737,-0.08214943479324566,-0.05748179558271658,-0.7956592874338608
0.002556032374878588,0.4524639507957074,0.7808111339648691,-0.8347288231901587,1.6155399571550277,-0.008240138979278843,-1.0496443668693995,0.4524711704309588,35.619283016844264,6633.25718630564,-0.044253131316537894,-0.012931687389962681,-0.8347288231901587
0.004256391969105917,0.4567089056092889,0.8328379186311307,-0.7547509680904552,1.5875888867215857,0.06115971826626437,-1.1178843557481855,0.456728739335975,34.79149212599556,6758.676979267899,-0.13884718258034262,-0.0864832667760343,-0.7547509680904552
-0.0028228555678885985,0.2148536304558985,0.4101200618810796,-0.435157129091791,0.8452771909728706,-0.04880386789846969,-1.2222669823864012,0.21487217370715303,59.211824005252744,1495.9096534898363,-0.03342965777449095,-0.040826260390160865,-0.435157129091791
0.003603990230738516,0.4644715155822225,0.8534602273895497,-0.8289505881447156,1.6824108155342654,0.03064626119489937,-1.043901588536447,0.4644854976560948,31.18215551506353,6990.195592063694,-0.021902918968427273,-0.07237670359833011,-0.8289505881447156
0.1630406770946046,0.4683733018045627,1.2454764544285637,-0.544277009569561,1.7897534639981247,0.7418527872314777,-0.4721154835835941,0.49593932313416633,30.845250298716035,7968.968316277111,-0.02817026280440693,-0.1750361072142214,-0.544277009569561
0.0013866958388707219,0.4606864708831002,0.7585284763148408,-0.8334962859560449,1.5920247622708856,-0.008699648346346959,-1.128340508850488,0.46068855790010144,31.21791285659399,6876.379895114433,-0.032522995504333865,-0.016656778594061512,-0.8334962859560449
-0.006741498905291129,0.45453936114551735,0.8075969485780097,-0.8360431430047178,1.6436400915827276,0.007103495271868462,-1.040975764152946,0.454589351654947,31.895620146816725,6695.507907873311,-0.06537826893123466,-0.04221306948395328,-0.8360431430047178
0.0025156558237670467,0.46490707377458146,0.8456632302611278,-0.840584899191059,1.6862481294521867,-0.009317389586667911,-1.0590677834752207,0.4649138799496824,33.62916748788322,7003.095270943715,-0.026387890054844952,-0.059103948019276,-0.840584899191059
0.006278234370367682,0.22163672345845417,0.48362887889619804,-0.4300650794938209,0.913693958390019,-0.0063918465057486345,-1.071450920310934,0.22172562642195545,63.517591046408974,1592.8570105555575,0.012197372183074203,-0.05771617849301058,-0.4300650794938209
